standard_libs/funcs/encodings/koi8_u.csv,Codec,decode
standard_libs/funcs/encodings/koi8_u.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/koi8_u.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/utf_32_le.csv,None,decode
standard_libs/funcs/encodings/utf_32_le.csv,None,getregentry
standard_libs/funcs/encodings/utf_32_le.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp424.csv,None,getregentry
standard_libs/funcs/encodings/cp424.csv,Codec,encode
standard_libs/funcs/encodings/cp424.csv,Codec,decode
standard_libs/funcs/encodings/cp424.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp424.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/koi8_t.csv,None,getregentry
standard_libs/funcs/encodings/koi8_t.csv,Codec,encode
standard_libs/funcs/encodings/koi8_t.csv,Codec,decode
standard_libs/funcs/encodings/koi8_t.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/koi8_t.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/gb2312.csv,None,getregentry
standard_libs/funcs/encodings/utf_16_le.csv,None,decode
standard_libs/funcs/encodings/utf_16_le.csv,None,getregentry
standard_libs/funcs/encodings/utf_16_le.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1255.csv,None,getregentry
standard_libs/funcs/encodings/cp1255.csv,Codec,encode
standard_libs/funcs/encodings/cp1255.csv,Codec,decode
standard_libs/funcs/encodings/cp1255.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1255.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp949.csv,None,getregentry
standard_libs/funcs/encodings/mac_latin2.csv,None,getregentry
standard_libs/funcs/encodings/mac_latin2.csv,Codec,encode
standard_libs/funcs/encodings/mac_latin2.csv,Codec,decode
standard_libs/funcs/encodings/mac_latin2.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_latin2.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/oem.csv,None,decode
standard_libs/funcs/encodings/oem.csv,None,getregentry
standard_libs/funcs/encodings/oem.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp866.csv,None,getregentry
standard_libs/funcs/encodings/cp866.csv,Codec,encode
standard_libs/funcs/encodings/cp866.csv,Codec,decode
standard_libs/funcs/encodings/cp866.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp866.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/utf_8.csv,None,decode
standard_libs/funcs/encodings/utf_8.csv,None,getregentry
standard_libs/funcs/encodings/utf_8.csv,IncrementalEncoder,encode
